House_ID,Location,House_Type,Bedrooms,Bathrooms,Area_sqft,Age_Years,Parking,Price,Total_Rooms,Big_House,New_House
2001,4,1,0.03635762733503003,-0.6006044625077347,0.8048999380318688,-0.26006835752724705,0,-0.006107710662983687,-0.5642468351727047,1,1
2002,1,0,0.5817220373604788,-1.293609611555121,-1.3973957257497722,1.0402734301089887,0,-0.5779209762908565,-0.7118875741946422,0,0
2003,2,2,-0.5090067826904188,-0.6006044625077347,-0.5899159802242115,1.3949120994643258,1,1.7666540732293654,-1.1096112451981535,0,0
2004,4,2,-1.0543711927158674,0.09240068653965147,-0.3766518940790155,0.6856347607536517,0,1.774908306713017,-0.9619705061762159,0,0
2005,4,1,0.03635762733503003,1.478410984634424,-0.7085871249340383,1.6313378790345505,0,-0.9241543597137598,1.5147686119694541,0,0
2006,2,2,-1.5997356027413163,1.478410984634424,-0.2863586317997995,-1.205771475808146,1,-0.8158453154098938,-0.12132461810689232,0,1
2007,4,0,1.1270864473859274,-0.6006044625077347,1.7370703790858706,-0.023642577957022386,0,-1.0378009369580097,0.5264819848781928,1,1
2008,1,0,0.5817220373604788,-0.6006044625077347,0.8470367937621696,0.5674218709685394,0,0.8553073296789161,-0.01888242514725591,1,0
2009,1,3,0.5817220373604788,0.09240068653965147,0.23046280276980857,1.513124989249438,0,0.16214191922927343,0.6741227239001303,1,0
2010,0,0,1.6724508574113763,-1.293609611555121,1.4567312981046856,-0.614707026882584,0,-0.614507419505031,0.37884124585625534,1,1
2011,4,1,1.6724508574113763,1.478410984634424,1.1419947838742752,0.09457031182808996,0,-0.9686398287113779,3.1508618420458,1,0
2012,2,3,-1.0543711927158674,-1.293609611555121,0.9751672326155333,-0.7329199166676964,1,0.9495784314219885,-2.347980804270988,1,1
2013,2,2,-0.5090067826904188,1.478410984634424,0.5082220762573018,-0.9693456962379211,0,-0.3415137462408501,0.9694042019440052,1,1
2014,0,0,1.1270864473859274,-1.293609611555121,-0.0051596149873837744,-0.9693456962379211,1,0.9573189136472373,-0.16652316416919355,0,1
2015,1,2,-1.5997356027413163,0.7854058355870377,0.8736948045303191,1.7495507688196628,1,-0.11672327570526132,-0.8143297671542786,1,0
2016,4,1,0.5817220373604788,-1.293609611555121,0.7885611572384869,-0.023642577957022386,1,-1.2974519550508887,-0.7118875741946422,1,1
2017,0,0,-1.0543711927158674,-0.6006044625077347,-1.1256560030808933,-1.3239843655932582,1,-0.9928755033248076,-1.6549756552236021,0,1
2018,4,0,-1.5997356027413163,0.09240068653965147,-1.4446921964674568,0.9220605403238764,0,-1.3395405359865618,-1.507334916201665,0,0
2019,1,1,0.03635762733503003,0.7854058355870377,-0.46952496385192344,0.9220605403238764,0,0.29679178602433537,0.8217634629220677,0,0
2020,4,3,0.03635762733503003,-0.6006044625077347,1.2314281103222608,-0.9693456962379211,0,-1.2032000889243557,-0.5642468351727047,1,1
2021,1,3,0.03635762733503003,0.09240068653965147,1.2847441318585597,0.9220605403238764,1,-0.8231116196503494,0.1287583138746815,1,0
2022,4,0,0.03635762733503003,0.09240068653965147,-1.6699953842498816,-0.7329199166676964,0,-1.336547844739414,0.1287583138746815,0,1
2023,2,3,-1.0543711927158674,0.7854058355870377,-1.6459171809754238,0.6856347607536517,1,-0.7249819233593541,-0.26896535712882974,0,0
2024,3,0,1.6724508574113763,-1.293609611555121,1.212509522035187,0.449208981183427,0,-0.3741248787963297,0.37884124585625534,1,0
2025,0,0,1.1270864473859274,-0.6006044625077347,1.5057476404848313,-1.4421972553783706,1,0.8662209372418712,0.5264819848781928,1,1
2026,1,3,1.6724508574113763,1.478410984634424,-1.1738124096298086,-1.0875585860230335,1,0.8304735977064703,3.1508618420458,0,1
2027,2,3,0.5817220373604788,0.7854058355870377,-1.0654604948947493,-0.26006835752724705,0,0.9851956299892409,1.3671278729475165,0,1
2028,0,2,-1.0543711927158674,-0.6006044625077347,0.43684740226515956,1.3949120994643258,0,-1.2174584395913284,-1.6549756552236021,1,0
2029,0,2,0.03635762733503003,1.478410984634424,1.3346204100699361,0.449208981183427,1,0.7265819826851938,1.5147686119694541,1,0
2030,3,2,1.6724508574113763,-1.293609611555121,0.3594531774544029,0.5674218709685394,1,-1.304957702643057,0.37884124585625534,1,0
